device_eui_group,gateway_id,frequency,datarate,rssi_snr,size,fcnt,type,time,details,source_file,source_id,file_stem,primary_id,mirror_id,all_ids,row_ids,structure_ids,test_date_hint,time_local,rssi,snr,detail_dev_addr_multicast_addr,detail_gweui,detail_appeui,detail_device_eui_group_name,detail_class_type,detail_immediately,detail_timestamp,detail_type,detail_adr,detail_adrackreq,detail_ack,detail_fcnt,detail_port,detail_modulation,detail_bandwidth,detail_spreadfactor,detail_bitrate,detail_coderate,detail_snr,detail_rssi,detail_power,detail_payloadb64,detail_payloadhex,detail_json,detail_mic,port,payload_hex,detail_json_obj,gpio_in_2,message_text,structure_id_candidates,source_structure_id,manual_structure_candidates,matched_run_candidates,matched_structure_candidates,structure_in_manual_json,manual_json_date,file_date_matches_manual_json,eligible_for_manual_mapping,run_id,run_date,structure_id,occurrence,manual_group,manual_group_status,manual_group_reliable,manual_offset_s,is_extra_tail_group,position_group,x_m,y_m,registered_start_time,interval_start_time,interval_end_time,is_final_group,is_extra_tail_group_window,manual_cutoff_time,position_received_packets,position_expected_packets_from_fcnt,position_missing_packets_from_fcnt,position_duplicate_fcnt_packets,position_fcnt_min,position_fcnt_max,position_packet_delivery_rate,position_packet_loss_rate,position_data_loss_rate
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -/-,0,1323,DnUnc,2026-06-29 12:01:33+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 1377465426
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 1323
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 41447cd2",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:33+02:00,,,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,1377465426,DnUnc,true,false,true,1323,-,LORA,125,7,0,4/5,-,-,16,,,,41447cd2,,,,,,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -111/-5.2,34,1312,UpCnf,2026-06-29 12:01:35+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1378262485
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1312
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -5.2
RSSI: -111
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: aa741e19",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:35+02:00,-111.0,-5.2,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1378262485,UpCnf,false,false,false,1312,86,LORA,125,7,0,4/5,-5.2,-111,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",aa741e19,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -/-,0,1324,DnUnc,2026-06-29 12:01:35+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 1379262485
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 1324
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: d6403bf8",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:35+02:00,,,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,1379262485,DnUnc,true,false,true,1324,-,LORA,125,7,0,4/5,-,-,16,,,,d6403bf8,,,,,,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -111/-4.0,34,1313,UpCnf,2026-06-29 12:01:36+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1379558428
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1313
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -4.0
RSSI: -111
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 73b44f17",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:36+02:00,-111.0,-4.0,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1379558428,UpCnf,false,false,false,1313,86,LORA,125,7,0,4/5,-4.0,-111,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",73b44f17,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -/-,0,1325,DnUnc,2026-06-29 12:01:36+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 1380558428
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 1325
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 6fd10bd1",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:36+02:00,,,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,1380558428,DnUnc,true,false,true,1325,-,LORA,125,7,0,4/5,-,-,16,,,,6fd10bd1,,,,,,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -/-,0,1326,DnUnc,2026-06-29 12:01:38+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 1382367429
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 1326
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 8957f73d",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:38+02:00,,,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,1382367429,DnUnc,true,false,true,1326,-,LORA,125,7,0,4/5,-,-,16,,,,8957f73d,,,,,,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -110/-3.5,6,1314,UpCnf,2026-06-29 12:01:38+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1381367429
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1314
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -3.5
RSSI: -110
Power: -
Payload(b64): BAAABAAB
Payload(hex): 040000040001
JSON: {""gpio_in_2"":1}
MIC: 22f5f8ea",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:38+02:00,-110.0,-3.5,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1381367429,UpCnf,false,false,false,1314,85,LORA,125,7,0,4/5,-3.5,-110,-,BAAABAAB,040000040001,"{""gpio_in_2"":1}",22f5f8ea,85.0,040000040001,{'gpio_in_2': 1},1.0,,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -111/-3.2,34,1315,UpCnf,2026-06-29 12:01:40+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1383091457
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1315
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -3.2
RSSI: -111
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 8eb5afa3",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:40+02:00,-111.0,-3.2,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1383091457,UpCnf,false,false,false,1315,86,LORA,125,7,0,4/5,-3.2,-111,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",8eb5afa3,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -/-,0,1327,DnUnc,2026-06-29 12:01:40+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 1384091457
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 1327
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 5c3b7ae5",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:40+02:00,,,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,1384091457,DnUnc,true,false,true,1327,-,LORA,125,7,0,4/5,-,-,16,,,,5c3b7ae5,,,,,,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -110/-0.8,34,1316,UpCnf,2026-06-29 12:01:41+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1384703448
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1316
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -0.8
RSSI: -110
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 66e9422f",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:41+02:00,-110.0,-0.8,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1384703448,UpCnf,false,false,false,1316,86,LORA,125,7,0,4/5,-0.8,-110,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",66e9422f,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -/-,0,1328,DnUnc,2026-06-29 12:01:42+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 1385703448
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 1328
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 20280800",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:42+02:00,,,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,1385703448,DnUnc,true,false,true,1328,-,LORA,125,7,0,4/5,-,-,16,,,,20280800,,,,,,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -111/-3.5,6,1317,UpCnf,2026-06-29 12:01:43+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1387033382
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1317
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -3.5
RSSI: -111
Power: -
Payload(b64): BAAABAAB
Payload(hex): 040000040001
JSON: {""gpio_in_2"":1}
MIC: becbfd4e",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:43+02:00,-111.0,-3.5,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1387033382,UpCnf,false,false,false,1317,85,LORA,125,7,0,4/5,-3.5,-111,-,BAAABAAB,040000040001,"{""gpio_in_2"":1}",becbfd4e,85.0,040000040001,{'gpio_in_2': 1},1.0,,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -/-,0,1329,DnUnc,2026-06-29 12:01:44+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 1388033382
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 1329
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 44e7c685",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:44+02:00,,,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,1388033382,DnUnc,true,false,true,1329,-,LORA,125,7,0,4/5,-,-,16,,,,44e7c685,,,,,,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -/-,0,1330,DnUnc,2026-06-29 12:01:45+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 1389524505
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 1330
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 2edba95f",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:45+02:00,,,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,1389524505,DnUnc,true,false,true,1330,-,LORA,125,7,0,4/5,-,-,16,,,,2edba95f,,,,,,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -108/-8.0,34,1318,UpCnf,2026-06-29 12:01:45+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1388524505
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1318
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -8.0
RSSI: -108
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: ce304713",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:45+02:00,-108.0,-8.0,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1388524505,UpCnf,false,false,false,1318,86,LORA,125,7,0,4/5,-8.0,-108,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",ce304713,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -110/-1.8,34,1319,UpCnf,2026-06-29 12:01:46+00:00,"Dev Addr/Multicast Addr: 0770d40a
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1389986497
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1319
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -1.8
RSSI: -110
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: a7690003",29-06-1340.csv,,29-06-1340,1340,,[1340],[1340],['R1340'],2026-06-29,2026-06-29 14:01:46+02:00,-110.0,-1.8,0770d40a,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1389986497,UpCnf,false,false,false,1319,86,LORA,125,7,0,4/5,-1.8,-110,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",a7690003,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1340'],R1340,['R1340'],['2026-06-29_R1340_01'],['R1340'],True,2026-06-29,True,True,2026-06-29_R1340_01,2026-06-29,R1340,1,10,assigned_manual_window,True,0.0,False,10,124.72399999999999,-24.75,2026-06-29 14:01:20+02:00,2026-06-29 14:01:20+02:00,2026-06-29 14:02:30+02:00,False,False,,28,28,0,4,1306,1333,1.0,0.0,0.0
