device_eui_group,gateway_id,frequency,datarate,rssi_snr,size,fcnt,type,time,details,source_file,source_id,file_stem,primary_id,mirror_id,all_ids,row_ids,structure_ids,test_date_hint,time_local,rssi,snr,detail_dev_addr_multicast_addr,detail_gweui,detail_appeui,detail_device_eui_group_name,detail_class_type,detail_immediately,detail_timestamp,detail_type,detail_adr,detail_adrackreq,detail_ack,detail_fcnt,detail_port,detail_modulation,detail_bandwidth,detail_spreadfactor,detail_bitrate,detail_coderate,detail_snr,detail_rssi,detail_power,detail_payloadb64,detail_payloadhex,detail_json,detail_mic,port,payload_hex,detail_json_obj,gpio_in_2,message_text,structure_id_candidates,source_structure_id,manual_structure_candidates,matched_run_candidates,matched_structure_candidates,structure_in_manual_json,manual_json_date,file_date_matches_manual_json,eligible_for_manual_mapping,run_id,run_date,structure_id,occurrence,manual_group,manual_group_status,manual_group_reliable,manual_offset_s,is_extra_tail_group,position_group,x_m,y_m,registered_start_time,interval_start_time,interval_end_time,is_final_group,is_extra_tail_group_window,manual_cutoff_time,position_received_packets,position_expected_packets_from_fcnt,position_missing_packets_from_fcnt,position_duplicate_fcnt_packets,position_fcnt_min,position_fcnt_max,position_packet_delivery_rate,position_packet_loss_rate,position_data_loss_rate,longer_sampling_source
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -98/6.0,34,510,UpUnc,2026-06-25 09:57:01+00:00,"Dev Addr/Multicast Addr: 06139e8c
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2109379829
Type: UpUnc
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 510
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 6.0
RSSI: -98
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: e9a12297",25-6_1185(mirror1356).csv,,25-6_1185(mirror1356),1185,1356,"[1185, 1356]",[1185],['R1185'],2026-06-25,2026-06-25 11:57:01+02:00,-98.0,6.0,06139e8c,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2109379829,UpUnc,false,false,false,510,86,LORA,125,7,0,4/5,6.0,-98,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",e9a12297,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1185'],R1185,['R1185'],['2026-06-25_R1185_01'],['R1185'],True,2026-06-25,True,True,2026-06-25_R1185_01,2026-06-25,R1185,1,13,assigned_extra_tail,True,0.0,True,7,-83.816,1.1,2026-06-25 11:54:15+02:00,2026-06-25 11:54:15+02:00,,True,True,,45,83,38,0,473,555,0.5421686746987951,0.4578313253012048,0.4578313253012048,tail
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -98/6.5,34,512,UpUnc,2026-06-25 09:57:12+00:00,"Dev Addr/Multicast Addr: 06139e8c
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2119765803
Type: UpUnc
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 512
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 6.5
RSSI: -98
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 89b4797b",25-6_1185(mirror1356).csv,,25-6_1185(mirror1356),1185,1356,"[1185, 1356]",[1185],['R1185'],2026-06-25,2026-06-25 11:57:12+02:00,-98.0,6.5,06139e8c,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2119765803,UpUnc,false,false,false,512,86,LORA,125,7,0,4/5,6.5,-98,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",89b4797b,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1185'],R1185,['R1185'],['2026-06-25_R1185_01'],['R1185'],True,2026-06-25,True,True,2026-06-25_R1185_01,2026-06-25,R1185,1,13,assigned_extra_tail,True,0.0,True,7,-83.816,1.1,2026-06-25 11:54:15+02:00,2026-06-25 11:54:15+02:00,,True,True,,45,83,38,0,473,555,0.5421686746987951,0.4578313253012048,0.4578313253012048,tail
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -98/6.8,34,514,UpUnc,2026-06-25 09:57:21+00:00,"Dev Addr/Multicast Addr: 06139e8c
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2129174753
Type: UpUnc
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 514
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 6.8
RSSI: -98
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: f2094ea4",25-6_1185(mirror1356).csv,,25-6_1185(mirror1356),1185,1356,"[1185, 1356]",[1185],['R1185'],2026-06-25,2026-06-25 11:57:21+02:00,-98.0,6.8,06139e8c,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2129174753,UpUnc,false,false,false,514,86,LORA,125,7,0,4/5,6.8,-98,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",f2094ea4,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1185'],R1185,['R1185'],['2026-06-25_R1185_01'],['R1185'],True,2026-06-25,True,True,2026-06-25_R1185_01,2026-06-25,R1185,1,13,assigned_extra_tail,True,0.0,True,7,-83.816,1.1,2026-06-25 11:54:15+02:00,2026-06-25 11:54:15+02:00,,True,True,,45,83,38,0,473,555,0.5421686746987951,0.4578313253012048,0.4578313253012048,tail
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -97/6.0,34,516,UpUnc,2026-06-25 09:57:29+00:00,"Dev Addr/Multicast Addr: 06139e8c
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2137618809
Type: UpUnc
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 516
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 6.0
RSSI: -97
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 671aa884",25-6_1185(mirror1356).csv,,25-6_1185(mirror1356),1185,1356,"[1185, 1356]",[1185],['R1185'],2026-06-25,2026-06-25 11:57:29+02:00,-97.0,6.0,06139e8c,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2137618809,UpUnc,false,false,false,516,86,LORA,125,7,0,4/5,6.0,-97,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",671aa884,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1185'],R1185,['R1185'],['2026-06-25_R1185_01'],['R1185'],True,2026-06-25,True,True,2026-06-25_R1185_01,2026-06-25,R1185,1,13,assigned_extra_tail,True,0.0,True,7,-83.816,1.1,2026-06-25 11:54:15+02:00,2026-06-25 11:54:15+02:00,,True,True,,45,83,38,0,473,555,0.5421686746987951,0.4578313253012048,0.4578313253012048,tail
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -98/1.2,34,518,UpUnc,2026-06-25 09:57:38+00:00,"Dev Addr/Multicast Addr: 06139e8c
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2146581747
Type: UpUnc
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 518
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 1.2
RSSI: -98
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 25b140c8",25-6_1185(mirror1356).csv,,25-6_1185(mirror1356),1185,1356,"[1185, 1356]",[1185],['R1185'],2026-06-25,2026-06-25 11:57:38+02:00,-98.0,1.2,06139e8c,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2146581747,UpUnc,false,false,false,518,86,LORA,125,7,0,4/5,1.2,-98,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",25b140c8,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1185'],R1185,['R1185'],['2026-06-25_R1185_01'],['R1185'],True,2026-06-25,True,True,2026-06-25_R1185_01,2026-06-25,R1185,1,13,assigned_extra_tail,True,0.0,True,7,-83.816,1.1,2026-06-25 11:54:15+02:00,2026-06-25 11:54:15+02:00,,True,True,,45,83,38,0,473,555,0.5421686746987951,0.4578313253012048,0.4578313253012048,tail
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -99/6.5,34,520,UpUnc,2026-06-25 09:57:49+00:00,"Dev Addr/Multicast Addr: 06139e8c
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2157265788
Type: UpUnc
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 520
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 6.5
RSSI: -99
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: b25c7431",25-6_1185(mirror1356).csv,,25-6_1185(mirror1356),1185,1356,"[1185, 1356]",[1185],['R1185'],2026-06-25,2026-06-25 11:57:49+02:00,-99.0,6.5,06139e8c,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2157265788,UpUnc,false,false,false,520,86,LORA,125,7,0,4/5,6.5,-99,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",b25c7431,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1185'],R1185,['R1185'],['2026-06-25_R1185_01'],['R1185'],True,2026-06-25,True,True,2026-06-25_R1185_01,2026-06-25,R1185,1,13,assigned_extra_tail,True,0.0,True,7,-83.816,1.1,2026-06-25 11:54:15+02:00,2026-06-25 11:54:15+02:00,,True,True,,45,83,38,0,473,555,0.5421686746987951,0.4578313253012048,0.4578313253012048,tail
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -98/1.5,34,522,UpUnc,2026-06-25 09:57:58+00:00,"Dev Addr/Multicast Addr: 06139e8c
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2166234765
Type: UpUnc
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 522
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 1.5
RSSI: -98
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: c5994d2e",25-6_1185(mirror1356).csv,,25-6_1185(mirror1356),1185,1356,"[1185, 1356]",[1185],['R1185'],2026-06-25,2026-06-25 11:57:58+02:00,-98.0,1.5,06139e8c,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2166234765,UpUnc,false,false,false,522,86,LORA,125,7,0,4/5,1.5,-98,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",c5994d2e,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1185'],R1185,['R1185'],['2026-06-25_R1185_01'],['R1185'],True,2026-06-25,True,True,2026-06-25_R1185_01,2026-06-25,R1185,1,13,assigned_extra_tail,True,0.0,True,7,-83.816,1.1,2026-06-25 11:54:15+02:00,2026-06-25 11:54:15+02:00,,True,True,,45,83,38,0,473,555,0.5421686746987951,0.4578313253012048,0.4578313253012048,tail
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -99/6.5,34,524,UpUnc,2026-06-25 09:58:07+00:00,"Dev Addr/Multicast Addr: 06139e8c
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2175129772
Type: UpUnc
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 524
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 6.5
RSSI: -99
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 1edd665d",25-6_1185(mirror1356).csv,,25-6_1185(mirror1356),1185,1356,"[1185, 1356]",[1185],['R1185'],2026-06-25,2026-06-25 11:58:07+02:00,-99.0,6.5,06139e8c,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2175129772,UpUnc,false,false,false,524,86,LORA,125,7,0,4/5,6.5,-99,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",1edd665d,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1185'],R1185,['R1185'],['2026-06-25_R1185_01'],['R1185'],True,2026-06-25,True,True,2026-06-25_R1185_01,2026-06-25,R1185,1,13,assigned_extra_tail,True,0.0,True,7,-83.816,1.1,2026-06-25 11:54:15+02:00,2026-06-25 11:54:15+02:00,,True,True,,45,83,38,0,473,555,0.5421686746987951,0.4578313253012048,0.4578313253012048,tail
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -98/6.8,34,526,UpUnc,2026-06-25 09:58:16+00:00,"Dev Addr/Multicast Addr: 06139e8c
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2184389798
Type: UpUnc
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 526
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 6.8
RSSI: -98
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 70c867aa",25-6_1185(mirror1356).csv,,25-6_1185(mirror1356),1185,1356,"[1185, 1356]",[1185],['R1185'],2026-06-25,2026-06-25 11:58:16+02:00,-98.0,6.8,06139e8c,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2184389798,UpUnc,false,false,false,526,86,LORA,125,7,0,4/5,6.8,-98,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",70c867aa,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1185'],R1185,['R1185'],['2026-06-25_R1185_01'],['R1185'],True,2026-06-25,True,True,2026-06-25_R1185_01,2026-06-25,R1185,1,13,assigned_extra_tail,True,0.0,True,7,-83.816,1.1,2026-06-25 11:54:15+02:00,2026-06-25 11:54:15+02:00,,True,True,,45,83,38,0,473,555,0.5421686746987951,0.4578313253012048,0.4578313253012048,tail
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -96/-0.2,34,527,UpUnc,2026-06-25 09:58:22+00:00,"Dev Addr/Multicast Addr: 06139e8c
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2189945725
Type: UpUnc
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 527
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -0.2
RSSI: -96
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: c50e2a16",25-6_1185(mirror1356).csv,,25-6_1185(mirror1356),1185,1356,"[1185, 1356]",[1185],['R1185'],2026-06-25,2026-06-25 11:58:22+02:00,-96.0,-0.2,06139e8c,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2189945725,UpUnc,false,false,false,527,86,LORA,125,7,0,4/5,-0.2,-96,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",c50e2a16,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1185'],R1185,['R1185'],['2026-06-25_R1185_01'],['R1185'],True,2026-06-25,True,True,2026-06-25_R1185_01,2026-06-25,R1185,1,13,assigned_extra_tail,True,0.0,True,7,-83.816,1.1,2026-06-25 11:54:15+02:00,2026-06-25 11:54:15+02:00,,True,True,,45,83,38,0,473,555,0.5421686746987951,0.4578313253012048,0.4578313253012048,tail
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -99/5.8,34,529,UpUnc,2026-06-25 09:58:31+00:00,"Dev Addr/Multicast Addr: 06139e8c
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2198849795
Type: UpUnc
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 529
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 5.8
RSSI: -99
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 84d7aba9",25-6_1185(mirror1356).csv,,25-6_1185(mirror1356),1185,1356,"[1185, 1356]",[1185],['R1185'],2026-06-25,2026-06-25 11:58:31+02:00,-99.0,5.8,06139e8c,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2198849795,UpUnc,false,false,false,529,86,LORA,125,7,0,4/5,5.8,-99,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",84d7aba9,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1185'],R1185,['R1185'],['2026-06-25_R1185_01'],['R1185'],True,2026-06-25,True,True,2026-06-25_R1185_01,2026-06-25,R1185,1,13,assigned_extra_tail,True,0.0,True,7,-83.816,1.1,2026-06-25 11:54:15+02:00,2026-06-25 11:54:15+02:00,,True,True,,45,83,38,0,473,555,0.5421686746987951,0.4578313253012048,0.4578313253012048,tail
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -99/6.5,34,531,UpUnc,2026-06-25 09:58:41+00:00,"Dev Addr/Multicast Addr: 06139e8c
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2208751710
Type: UpUnc
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 531
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 6.5
RSSI: -99
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 975079b4",25-6_1185(mirror1356).csv,,25-6_1185(mirror1356),1185,1356,"[1185, 1356]",[1185],['R1185'],2026-06-25,2026-06-25 11:58:41+02:00,-99.0,6.5,06139e8c,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2208751710,UpUnc,false,false,false,531,86,LORA,125,7,0,4/5,6.5,-99,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",975079b4,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1185'],R1185,['R1185'],['2026-06-25_R1185_01'],['R1185'],True,2026-06-25,True,True,2026-06-25_R1185_01,2026-06-25,R1185,1,13,assigned_extra_tail,True,0.0,True,7,-83.816,1.1,2026-06-25 11:54:15+02:00,2026-06-25 11:54:15+02:00,,True,True,,45,83,38,0,473,555,0.5421686746987951,0.4578313253012048,0.4578313253012048,tail
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -97/0.8,34,533,UpUnc,2026-06-25 09:58:48+00:00,"Dev Addr/Multicast Addr: 06139e8c
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2216236742
Type: UpUnc
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 533
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 0.8
RSSI: -97
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 2aabd2ef",25-6_1185(mirror1356).csv,,25-6_1185(mirror1356),1185,1356,"[1185, 1356]",[1185],['R1185'],2026-06-25,2026-06-25 11:58:48+02:00,-97.0,0.8,06139e8c,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2216236742,UpUnc,false,false,false,533,86,LORA,125,7,0,4/5,0.8,-97,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",2aabd2ef,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1185'],R1185,['R1185'],['2026-06-25_R1185_01'],['R1185'],True,2026-06-25,True,True,2026-06-25_R1185_01,2026-06-25,R1185,1,13,assigned_extra_tail,True,0.0,True,7,-83.816,1.1,2026-06-25 11:54:15+02:00,2026-06-25 11:54:15+02:00,,True,True,,45,83,38,0,473,555,0.5421686746987951,0.4578313253012048,0.4578313253012048,tail
